Akshan,Morgana,Soraka,Nidalee,Anivia,Aatrox,Taliyah,Volibear,Xayah,Jhin,1
Pantheon,Hwei,Jayce,Thresh,Lux,Pyke,Ryze,Amumu,Blitzcrank,Quinn,1
Ziggs,Kayle,Tryndamere,FiddleSticks,Corki,Quinn,Syndra,Nautilus,Garen,Cassiopeia,0
Karthus,Pyke,AurelionSol,Senna,Xerath,Briar,Brand,Lillia,Vi,Soraka,0
Hwei,Renata,Yasuo,Ashe,Vladimir,Gnar,Maokai,Vayne,Malzahar,Yone,0
Kassadin,Lucian,Ashe,Lux,Leblanc,Pantheon,Caitlyn,Shyvana,Orianna,Kaisa,1
Veigar,Warwick,Yone,Malzahar,Brand,KogMaw,Viktor,Ashe,Amumu,Lucian,0
Ziggs,Ryze,Karthus,Graves,Sivir,MissFortune,TwistedFate,Amumu,Jhin,Kindred,1
Mordekaiser,Yorick,Sona,Ashe,Shyvana,Kennen,Chogath,MonkeyKing,Illaoi,Hwei,0
Poppy,Karma,Ashe,Yasuo,Varus,Kayle,Fizz,Nidalee,Malzahar,Urgot,0
Akshan,Shyvana,MasterYi,AurelionSol,Veigar,Ornn,Sion,Morgana,Ezreal,Swain,0
Yuumi,Ahri,Thresh,Ezreal,Kennen,Shen,Heimerdinger,Shaco,Anivia,Kaisa,1
MasterYi,Shaco,Twitch,Jax,Zoe,Vex,Corki,Kaisa,Soraka,Rakan,1
TwistedFate,Velkoz,Ornn,Neeko,Pyke,Ryze,Gangplank,Anivia,Ashe,Warwick,0
Vladimir,Camille,KogMaw,Shen,Maokai,Skarner,MissFortune,Leblanc,Ekko,Thresh,1
Kaisa,Malphite,Morgana,Varus,Zeri,LeeSin,Gragas,Draven,Ahri,Ryze,0
Malphite,Diana,Blitzcrank,Xayah,Draven,Gangplank,Ziggs,Morgana,Bard,Thresh,1
Veigar,Leona,Corki,Ahri,Ekko,Ashe,Brand,Tristana,Pantheon,TahmKench,0
Malzahar,AurelionSol,Malphite,Sona,Kalista,Graves,Mordekaiser,Leona,Irelia,Pantheon,1
Karma,Thresh,Varus,Shaco,Lux,Tristana,Zyra,Yone,Braum,Nunu,1
Seraphine,Lux,Blitzcrank,Varus,Ashe,Nidalee,MasterYi,Quinn,Janna,Samira,1
Anivia,Thresh,Kayn,Yuumi,Rammus,Ornn,Bard,Talon,Renekton,Zilean,0
Veigar,Lulu,Graves,Samira,MonkeyKing,Riven,Shaco,Annie,Thresh,Caitlyn,1
Zeri,Evelynn,Diana,Malzahar,Maokai,Sivir,Hwei,Irelia,Talon,Viktor,0
Milio,Ziggs,Kayn,Darius,Katarina,Shyvana,Ryze,Kled,Yuumi,Teemo,0
Kled,Volibear,Pantheon,Irelia,Leblanc,Tristana,Aphelios,Singed,Ornn,TwistedFate,1
Thresh,LeeSin,Jhin,Zed,Renekton,Yasuo,Irelia,Camille,Varus,Lillia,1
Jhin,Brand,Maokai,Xayah,Taliyah,Olaf,Yone,Kayn,JarvanIV,Katarina,1
Graves,Aatrox,Ryze,Brand,Fizz,Vladimir,Sion,Hecarim,Veigar,Teemo,0
Ahri,Jhin,Vayne,MonkeyKing,Nilah,Trundle,Ashe,Illaoi,Taliyah,Rakan,1
Malphite,Brand,Shen,Orianna,Corki,Singed,Velkoz,Zed,Rumble,Vayne,1
MonkeyKing,Zac,Pyke,Kassadin,Twitch,Kennen,Riven,Katarina,Camille,Braum,0
Rell,Shaco,Zed,Kennen,FiddleSticks,Rengar,Urgot,Vladimir,Lissandra,Illaoi,1
Lissandra,Nidalee,Garen,Katarina,Lux,Aphelios,Poppy,Viktor,Anivia,Akali,0
Belveth,Kaisa,Alistar,Azir,Leona,Nami,Illaoi,Zoe,Caitlyn,Aatrox,1
Brand,Veigar,Lissandra,DrMundo,Kindred,Vladimir,Sona,Bard,Illaoi,Jinx,0
Darius,Thresh,Malzahar,Xayah,Heimerdinger,Senna,Nami,Udyr,Jhin,Ryze,1
Zyra,Hwei,Garen,Riven,Nami,Veigar,Renekton,Fizz,Samira,Twitch,1
Pyke,Gnar,Chogath,Kennen,Gangplank,XinZhao,Jhin,Akali,Heimerdinger,Zac,1
Zoe,Singed,Senna,Azir,Ezreal,Nautilus,Naafiri,Mordekaiser,Viktor,Nidalee,1
Velkoz,Pyke,Nunu,Vayne,Orianna,Ryze,Lux,Pantheon,Chogath,Teemo,0
Gwen,Caitlyn,Nunu,Zilean,MissFortune,Akali,Jhin,Ivern,Sejuani,Kayle,1
Orianna,Vladimir,Leona,Camille,Graves,Olaf,Sona,Zilean,Gangplank,Vayne,0
Morgana,MonkeyKing,Veigar,Aphelios,MissFortune,Malzahar,Twitch,Riven,Xerath,Jhin,1
MissFortune,Morgana,Nami,Nidalee,Caitlyn,Lux,Ezreal,Garen,Jayce,Fizz,1
Velkoz,Caitlyn,TwistedFate,Alistar,Ahri,Vladimir,Janna,TahmKench,Morgana,Karthus,1
Nunu,Irelia,JarvanIV,Nasus,Hwei,Rengar,Varus,Nilah,Lux,Lucian,1
Leona,Viktor,FiddleSticks,Ashe,Briar,Samira,Pyke,Sivir,Gwen,Zeri,0
Kindred,Olaf,Lissandra,Jhin,Varus,Ashe,Ahri,Malzahar,Tryndamere,Rakan,1
Zyra,Sejuani,Zeri,Jax,KogMaw,Velkoz,Darius,JarvanIV,Kayle,Taric,1
Bard,Kayle,Pyke,MissFortune,Brand,Thresh,Orianna,Jhin,TahmKench,Neeko,0
Ryze,Nidalee,Tristana,KSante,Seraphine,Lux,Shaco,Kindred,MonkeyKing,Singed,0
Irelia,Velkoz,Ahri,Xayah,Ekko,AurelionSol,Lucian,Khazix,Lux,Jhin,0
Leblanc,Veigar,Aphelios,Orianna,Shaco,Graves,Vex,Zilean,Maokai,Lissandra,1
Swain,Graves,Sona,Zoe,Gragas,Azir,MissFortune,Hecarim,Aphelios,Lulu,0
Morgana,Maokai,Jayce,Veigar,Neeko,Darius,Aatrox,Ornn,AurelionSol,Syndra,1
Kindred,Rumble,MissFortune,Brand,Fiora,Evelynn,Gwen,Tryndamere,Soraka,Rengar,0
Velkoz,Zac,Zed,Nidalee,Quinn,Ezreal,Lissandra,Veigar,Kayn,Sejuani,0
Ashe,Graves,Corki,Karma,Sett,Lux,Taric,Rumble,Twitch,Brand,1
Kayn,Zed,Gangplank,Karma,Ryze,Nasus,Brand,JarvanIV,Neeko,MissFortune,0
Ahri,Seraphine,Twitch,Sejuani,Nidalee,Lulu,Illaoi,Singed,Lissandra,Brand,1
Zed,Blitzcrank,Shaco,Lillia,TwistedFate,Quinn,Akali,Akshan,Sivir,Aatrox,0
Draven,Velkoz,Lux,Malphite,MissFortune,Ashe,Azir,Yasuo,Jax,LeeSin,0
Aphelios,Alistar,Velkoz,Riven,Nunu,Renata,Draven,Hecarim,Fiora,Chogath,0
Kalista,Shen,Elise,Warwick,Malzahar,Thresh,Vi,Jinx,Gangplank,Graves,1
Heimerdinger,Kennen,Zac,Garen,Riven,Nunu,Hwei,Leona,LeeSin,Akali,0
Swain,Illaoi,Ashe,Pyke,Gnar,Varus,Syndra,Lillia,Ornn,Seraphine,0
Lillia,TahmKench,Soraka,JarvanIV,Kayle,MasterYi,MissFortune,Shen,Fizz,Taliyah,1
Katarina,Jhin,Darius,Fizz,Veigar,KogMaw,Teemo,Syndra,Sett,Elise,0
Seraphine,MonkeyKing,Zac,Yorick,Lucian,Braum,Thresh,Jax,Nautilus,Skarner,0
Rammus,Blitzcrank,Seraphine,Xayah,Veigar,Maokai,Morgana,Hwei,Ezreal,Vladimir,1
Veigar,Graves,DrMundo,Thresh,Leblanc,Jayce,Yasuo,Illaoi,Darius,Jinx,0
Zoe,Rammus,Ahri,Karma,LeeSin,Quinn,Hwei,Taric,Zyra,Zilean,0
Illaoi,Volibear,Zeri,Cassiopeia,Varus,Veigar,Sion,Karma,Corki,MissFortune,0
Zyra,Fizz,Ziggs,Gragas,XinZhao,Nautilus,Graves,Swain,Pyke,Soraka,0
Jhin,Khazix,Kalista,Yone,Teemo,Briar,Malzahar,LeeSin,Caitlyn,Ashe,0
Nidalee,Aatrox,Pyke,Tryndamere,Nocturne,Quinn,Jinx,Velkoz,Leona,Lux,0
Hwei,Swain,Chogath,Tristana,DrMundo,Kindred,Poppy,Lillia,Jax,Senna,0
Graves,Caitlyn,Sett,Aatrox,Karma,Azir,Alistar,AurelionSol,Khazix,Hwei,0
Ashe,Amumu,Ornn,Sejuani,Jax,Renekton,Janna,Sivir,TahmKench,Seraphine,1
Nidalee,Khazix,Morgana,Alistar,Orianna,Hecarim,Renata,Fiora,Karthus,Malzahar,0
Yasuo,Malphite,Nautilus,Thresh,Sylas,Ekko,Naafiri,Viktor,Zyra,Veigar,1
Caitlyn,Mordekaiser,Sett,Sivir,Taliyah,Kayn,Annie,Zyra,Shyvana,Senna,0
Velkoz,Sivir,TwistedFate,Kayle,Chogath,Ahri,Naafiri,Jinx,Akshan,Swain,1
Jhin,Ornn,Camille,Vayne,Khazix,Veigar,Brand,Yasuo,Ashe,Nautilus,1
Yasuo,Jax,MonkeyKing,Sion,Ashe,Karma,Lucian,Zeri,Kled,Karthus,0
Jayce,Kayle,Heimerdinger,Volibear,Nautilus,Malzahar,Hwei,Talon,Diana,Gwen,1
Anivia,Heimerdinger,Janna,Xayah,Khazix,Jayce,KogMaw,Gragas,Ahri,Renata,0
Naafiri,Veigar,Thresh,Twitch,Sylas,Trundle,Sett,Ashe,Xerath,Volibear,0
Kassadin,FiddleSticks,MasterYi,Braum,Renekton,Bard,Ezreal,Urgot,Garen,Soraka,1
Jax,Brand,MissFortune,MasterYi,Khazix,Lucian,Graves,Sylas,Malphite,Kaisa,1
Maokai,Lissandra,Shaco,Jayce,Kindred,Lux,Rumble,Azir,Jhin,Belveth,0
Samira,Varus,Twitch,Nidalee,Kalista,Milio,Ashe,Yuumi,Lux,Gangplank,1
Morgana,Teemo,TwistedFate,Lucian,Ryze,MissFortune,Caitlyn,Gragas,Shyvana,Graves,1
Chogath,Samira,Ziggs,Nidalee,Gnar,Ahri,Kayn,Garen,MissFortune,Shaco,1
Lux,Sejuani,Mordekaiser,Twitch,Fiora,Fizz,Heimerdinger,Riven,Shen,Zyra,0
KogMaw,Maokai,Tryndamere,Jax,Rakan,Hwei,Nunu,Kayle,Varus,Vex,1
Viktor,TwistedFate,Tristana,Malzahar,Volibear,Varus,Braum,Syndra,Morgana,Orianna,1
Darius,Sona,Aatrox,Kayle,Amumu,Nautilus,Kindred,Twitch,Lillia,Kaisa,0
Lucian,Mordekaiser,Rumble,Velkoz,Nami,TwistedFate,Akali,Ornn,Senna,Rakan,1
Veigar,Zyra,Viego,Taric,Sylas,Caitlyn,Zed,Nunu,Shen,Jayce,0
Yuumi,Velkoz,Xerath,Sivir,Sion,Anivia,Malzahar,Morgana,Kaisa,Leblanc,0
Qiyana,Kassadin,Swain,Tristana,Kayle,Kennen,Udyr,Sion,Milio,Kindred,1
Vex,Chogath,AurelionSol,Ahri,Akali,Azir,Veigar,Trundle,Senna,Viktor,1
KogMaw,Nami,AurelionSol,Yone,Leblanc,Karma,Ziggs,Zac,Diana,Darius,1
Lux,Taliyah,Thresh,Rengar,Sivir,Janna,Bard,Maokai,Xayah,Pantheon,0
Ezreal,Velkoz,Viego,Zac,Vex,XinZhao,TwistedFate,Lulu,Zed,Renekton,1
Brand,Nidalee,Katarina,Gangplank,Kled,Ivern,Kassadin,Nautilus,Caitlyn,Leblanc,0
Volibear,Yuumi,Nilah,Yasuo,Urgot,Trundle,Tryndamere,Syndra,Lillia,Caitlyn,1
Ezreal,Varus,Milio,Sion,Rakan,Veigar,Morgana,Singed,Elise,Syndra,0
FiddleSticks,Lissandra,Rengar,Karma,Jayce,Draven,Leblanc,Quinn,Teemo,Maokai,0
Naafiri,Khazix,Leona,Caitlyn,Graves,LeeSin,AurelionSol,Samira,Janna,Ahri,1
Urgot,Fizz,Velkoz,Kaisa,Ziggs,Camille,Viktor,TahmKench,Yone,Trundle,1
Nautilus,Senna,KSante,Darius,Kayle,Alistar,Ivern,Syndra,Ezreal,Veigar,1
Ezreal,Seraphine,MissFortune,Lulu,Elise,Viego,Sylas,Orianna,Zac,Leona,1
Senna,Ryze,Hwei,Quinn,Neeko,Seraphine,Lux,Lucian,Morgana,Shaco,1
Maokai,Cassiopeia,Belveth,KogMaw,Anivia,AurelionSol,Hwei,Thresh,Sivir,Aatrox,1
Brand,Hwei,Illaoi,Lillia,Poppy,Orianna,Aphelios,Kalista,Galio,Zeri,1
Kassadin,Sett,Briar,Kayn,Lux,Karthus,Fizz,Malzahar,Ornn,MissFortune,1
Ahri,Gangplank,Brand,Caitlyn,Renekton,Hwei,Khazix,Shen,Xayah,Jax,0
Tristana,Yone,Vayne,Viego,Ziggs,Kennen,Senna,Karma,XinZhao,LeeSin,1
Zoe,Nasus,Ahri,KogMaw,Brand,TahmKench,Cassiopeia,Jayce,Samira,Aatrox,1
Poppy,Anivia,Cassiopeia,Gangplank,Lulu,Diana,Lux,Shyvana,Taliyah,Twitch,0
Nocturne,Seraphine,Talon,Gragas,Vladimir,Blitzcrank,Yasuo,Kalista,Twitch,Singed,1
Fizz,Morgana,Lulu,Pyke,Kaisa,Azir,Skarner,Tristana,Garen,Aphelios,1
Zyra,Kayle,Teemo,Renata,Jinx,Pantheon,Irelia,Lux,Singed,Hwei,1
Fizz,Zilean,Darius,KogMaw,Milio,Malphite,Xerath,Hecarim,Akshan,Syndra,0
Azir,Senna,Blitzcrank,Soraka,XinZhao,Jhin,Taliyah,Renekton,Kled,Akshan,0
Sejuani,Zoe,Karma,Lillia,Fiora,Urgot,Bard,Kaisa,Kindred,Galio,1
Sion,Gwen,Jax,Morgana,Ashe,Diana,Twitch,Chogath,Jinx,TahmKench,0
Nasus,Hwei,Rumble,Caitlyn,KogMaw,Vayne,Gnar,Yone,Cassiopeia,Sivir,1
Jinx,Leona,Shaco,Morgana,Veigar,Ziggs,MonkeyKing,Mordekaiser,Ryze,Malphite,0
Diana,Anivia,Kindred,Akshan,Camille,Jhin,Graves,Swain,Urgot,Lulu,0
KogMaw,Nautilus,Taliyah,Jayce,Akali,Jinx,Samira,Ornn,AurelionSol,Yuumi,0
Janna,FiddleSticks,Kaisa,Jhin,Lissandra,Aatrox,Zed,Kassadin,Rammus,Annie,0
Yuumi,Aatrox,Kayle,TwistedFate,Twitch,Milio,Vi,Renekton,Jax,Malzahar,0
Rumble,Zyra,Ashe,Chogath,Kaisa,Lux,Zed,Kayn,AurelionSol,Orianna,1
Veigar,Sejuani,Mordekaiser,Kindred,Viego,Leona,Pyke,Twitch,Blitzcrank,KogMaw,0
Blitzcrank,Corki,Leblanc,Nidalee,Maokai,Morgana,Lucian,MasterYi,Gwen,Anivia,1
Naafiri,Neeko,TwistedFate,Akshan,Rakan,Gangplank,Fiora,Ziggs,FiddleSticks,Olaf,1
Zeri,Belveth,Shyvana,Sylas,Caitlyn,LeeSin,Jhin,Riven,Viktor,Rell,0
Vex,Zoe,Sejuani,Jhin,AurelionSol,Yuumi,Azir,Jayce,Tristana,Diana,0
Yasuo,KSante,Teemo,Twitch,Pyke,Nautilus,Kaisa,Yone,Heimerdinger,Urgot,0
Singed,Jax,MissFortune,Syndra,Ahri,Volibear,Orianna,Lux,Yasuo,Kaisa,1
Irelia,Kaisa,Sivir,Xayah,Janna,Caitlyn,Hwei,Lucian,Azir,Teemo,0
Yuumi,Graves,Caitlyn,Vladimir,Lulu,Kaisa,Olaf,Warwick,Gnar,Pyke,0
Irelia,TahmKench,Jinx,Xayah,Nunu,Quinn,Riven,Garen,Kennen,Yasuo,1
Zac,Zoe,Viktor,Blitzcrank,Lux,Twitch,Sett,Jinx,Syndra,Sylas,1
Zyra,Leblanc,Yasuo,Zed,Tristana,Katarina,Lillia,Graves,Leona,Brand,0
Teemo,Morgana,Zac,Pantheon,Briar,Jhin,Akali,Vi,AurelionSol,Twitch,0
Draven,Nami,Yone,Xayah,Zilean,Veigar,Akali,Skarner,Bard,Varus,1
Ahri,Zed,Vex,Amumu,Vayne,Milio,Sona,Thresh,Azir,Kindred,0
Hwei,Azir,Irelia,Udyr,Gangplank,Malzahar,Caitlyn,Swain,LeeSin,Nami,0
Yasuo,MasterYi,Nocturne,Alistar,Kayle,Varus,Maokai,Swain,Gragas,Briar,1
Jayce,Quinn,TahmKench,Velkoz,Nami,Teemo,Nidalee,Sylas,Xayah,Shaco,1
Ezreal,Teemo,Jinx,Maokai,Vex,Lux,Anivia,Soraka,LeeSin,Syndra,1
DrMundo,AurelionSol,Morgana,Aphelios,Qiyana,Soraka,KSante,Thresh,Kayle,Lissandra,0
Cassiopeia,Braum,Alistar,Xayah,JarvanIV,AurelionSol,Twitch,FiddleSticks,Janna,KSante,1
Swain,Pyke,Lucian,Anivia,JarvanIV,Varus,Malphite,Nautilus,Jinx,Qiyana,1
KogMaw,Shaco,Lulu,Xayah,Poppy,Udyr,Ekko,FiddleSticks,Sivir,Hwei,0
Aatrox,Skarner,LeeSin,Galio,Swain,Senna,Katarina,Pyke,Annie,Nautilus,0
Lissandra,Kennen,Twitch,Lux,Vayne,Sett,Fizz,Renekton,Sona,Zac,0
Trundle,Corki,Singed,Ziggs,Graves,JarvanIV,Zoe,Xerath,Karma,Pyke,0
Neeko,Evelynn,Garen,Xayah,Rakan,Zac,Milio,Gragas,Darius,Sivir,0
Vayne,Veigar,Zilean,Sylas,Riven,Qiyana,DrMundo,Senna,Soraka,Kaisa,0
Viego,Malphite,Lissandra,Aatrox,Kayn,Orianna,Amumu,Taliyah,Tristana,Xerath,0
Zilean,MasterYi,JarvanIV,Samira,Morgana,KogMaw,Jhin,Gragas,Neeko,Viego,1
Renekton,Neeko,Karthus,Khazix,Zed,Blitzcrank,LeeSin,Xerath,Amumu,Janna,0
Kayle,Jax,Darius,Hwei,Azir,Xerath,Ahri,Katarina,Poppy,Karma,1
Elise,Nilah,Veigar,Chogath,Lillia,Sona,Diana,Azir,Xayah,Yone,0
MissFortune,Sion,Shyvana,Gwen,Katarina,Fizz,Draven,Nami,Lux,Akali,0
Kaisa,Hwei,Maokai,Karthus,Morgana,Yasuo,Zilean,Senna,Jinx,TwistedFate,0
Vayne,AurelionSol,Zyra,Ekko,Zac,Gangplank,MonkeyKing,Aphelios,Zilean,Annie,0
Shyvana,Volibear,Varus,Blitzcrank,Udyr,Jayce,MissFortune,Skarner,Draven,Malphite,0
Velkoz,MasterYi,Galio,Xayah,Lillia,Darius,Kayn,Talon,Swain,Karma,1
Zilean,Garen,Quinn,Blitzcrank,Galio,Anivia,MonkeyKing,Aatrox,Rell,Kled,1
Seraphine,Shaco,KogMaw,Annie,Aatrox,Samira,Kayn,Kennen,Braum,Bard,1
Ahri,Teemo,Yone,Sivir,Kayle,Ekko,Tristana,Zac,Xayah,Diana,1
Fizz,Akali,Morgana,Fiora,Darius,Vayne,Samira,Jinx,Taliyah,Nunu,1
Sona,Katarina,Yasuo,Viktor,Zeri,Cassiopeia,Jinx,Ashe,Malphite,Orianna,0
Aatrox,Mordekaiser,Draven,Seraphine,Xerath,FiddleSticks,Quinn,Senna,Malzahar,Yasuo,0
Pantheon,TwistedFate,Viego,Varus,Singed,Yone,Rumble,Sett,Shaco,TahmKench,0
Annie,Sett,Nasus,Zed,Bard,Mordekaiser,TahmKench,Malzahar,Darius,DrMundo,0
Hwei,Veigar,Riven,Mordekaiser,Jhin,Ahri,Ezreal,Darius,Kalista,Pantheon,0
Jax,Ziggs,Viktor,Heimerdinger,Nami,TwistedFate,FiddleSticks,Sona,Teemo,Singed,0
Nautilus,Ezreal,Graves,Ashe,Caitlyn,Annie,Heimerdinger,Kaisa,Kayn,Nocturne,1
MissFortune,Zoe,Leblanc,Jayce,Jinx,Azir,Yuumi,Tristana,KogMaw,Galio,1
Illaoi,Neeko,Viego,Renata,Rakan,Hwei,Galio,Anivia,Sett,Gwen,1
Yuumi,Neeko,Nilah,Syndra,Gangplank,Varus,Galio,Skarner,JarvanIV,Karthus,1
Jinx,Sivir,Taric,Zac,Tryndamere,FiddleSticks,Nidalee,Kayle,Taliyah,Seraphine,0
Chogath,Shaco,Twitch,Maokai,Ezreal,Lux,Tristana,Shen,Veigar,Nidalee,1
Blitzcrank,KogMaw,Chogath,Zac,Gnar,Twitch,Fiora,Quinn,Ziggs,Malzahar,1
Karma,Yorick,KogMaw,Xayah,Skarner,MissFortune,AurelionSol,MasterYi,Cassiopeia,Hwei,0
Corki,Lucian,Kaisa,Jayce,Skarner,Lissandra,TahmKench,Pantheon,Katarina,Ezreal,0
Twitch,Sylas,Akali,Janna,Lucian,Nilah,Alistar,TahmKench,Zac,Leblanc,1
Nami,MasterYi,Caitlyn,Jax,Thresh,Ryze,Sylas,Sivir,KogMaw,Kassadin,0
Lucian,Ekko,Viego,Kayn,Malphite,Annie,Brand,Zyra,Xayah,Gnar,1
Riven,Tristana,Nidalee,Senna,Ezreal,Aatrox,Seraphine,Trundle,Twitch,Thresh,1
Garen,Corki,Lillia,Amumu,Sylas,Kaisa,Tristana,Gragas,Kayle,Caitlyn,0
Chogath,Katarina,Pantheon,TwistedFate,Caitlyn,Veigar,Pyke,Kayn,Annie,Ashe,1
Ahri,Illaoi,Varus,FiddleSticks,Graves,Hwei,Malzahar,Rell,Ezreal,Corki,0
Neeko,Sona,Khazix,Quinn,Nautilus,Kayn,Jinx,Leblanc,Malphite,Singed,0
RekSai,Vex,Maokai,Sona,Azir,Fizz,MasterYi,Alistar,Velkoz,Nunu,0
Darius,Nilah,Kayle,Ashe,MissFortune,Tristana,Nautilus,Diana,Nidalee,FiddleSticks,0
Renata,DrMundo,Orianna,Xayah,Khazix,Lux,Heimerdinger,Karthus,Mordekaiser,Morgana,0
Caitlyn,Teemo,Karthus,Twitch,Riven,Corki,Janna,Rell,Pyke,Karma,0
Fizz,Caitlyn,Jax,Amumu,Hecarim,Trundle,Zac,Samira,Taric,FiddleSticks,1
Ahri,Hwei,Maokai,Zed,Blitzcrank,Fizz,Aphelios,Olaf,Yone,Chogath,1
Rammus,Pyke,Syndra,Malphite,Ashe,Yasuo,Ziggs,Vi,Morgana,Rengar,1
Nocturne,Taric,Malzahar,Annie,Sivir,Varus,Swain,Amumu,Katarina,Fizz,0
AurelionSol,Nidalee,Volibear,Pyke,LeeSin,Bard,Jinx,Rumble,Twitch,Velkoz,0
Sion,Lillia,Chogath,Blitzcrank,Heimerdinger,Aatrox,Sivir,Katarina,Zyra,Nidalee,0
Veigar,Maokai,Jhin,AurelionSol,Malphite,Gragas,Nilah,Kled,Rammus,Soraka,0
Jhin,Yone,Olaf,Kaisa,Rakan,Lux,Kayle,Diana,Darius,Zed,0
Sejuani,Khazix,Teemo,Kaisa,Rakan,Senna,Tryndamere,Chogath,Neeko,Talon,1
Vladimir,Lissandra,Zed,Galio,Jinx,Vayne,Lux,DrMundo,Morgana,Khazix,1
Tristana,Sivir,Annie,Renata,Corki,Aphelios,Braum,Volibear,Leblanc,Pyke,0
Jayce,Nasus,Leona,Kayn,Singed,MissFortune,Maokai,Karma,Khazix,Vi,1
Jax,Maokai,Soraka,Lillia,Riven,Ezreal,Ziggs,TahmKench,Fiora,Zyra,1
MonkeyKing,AurelionSol,Shaco,Viktor,Riven,MasterYi,Blitzcrank,Mordekaiser,Teemo,Lissandra,0
KogMaw,Shaco,Galio,Veigar,Jinx,Xerath,Mordekaiser,Thresh,Pyke,Renata,1
Cassiopeia,Sett,Kennen,Zed,Sona,Caitlyn,Garen,Malphite,Brand,Fiora,0
Jhin,Urgot,Swain,Vladimir,Yone,JarvanIV,Leblanc,Diana,Jinx,Nilah,0
Nami,Galio,Tryndamere,Samira,Evelynn,Diana,Mordekaiser,Lissandra,Qiyana,Nasus,0
Lucian,Gangplank,DrMundo,Brand,Lillia,Soraka,Jinx,Nautilus,Irelia,Garen,1
TahmKench,Tristana,Vi,Ezreal,TwistedFate,Jhin,Rumble,Lucian,Vladimir,Ahri,1
Karma,Ahri,JarvanIV,Ziggs,Galio,Senna,Zyra,Zilean,Poppy,Viego,1
Zilean,Sejuani,Amumu,Akshan,Talon,Mordekaiser,Draven,Morgana,Garen,Lissandra,1
Draven,Velkoz,Katarina,Tristana,Kassadin,Kalista,Soraka,Viktor,Thresh,KogMaw,1
Leblanc,Viego,MissFortune,Vayne,Rakan,Sivir,Samira,Jinx,Poppy,Xerath,0
Vex,Sejuani,Draven,Yasuo,Rumble,Velkoz,Pyke,Shaco,Swain,FiddleSticks,0
Leblanc,Tryndamere,Nautilus,Vladimir,TwistedFate,Veigar,Seraphine,Ekko,Renata,Renekton,1
Yasuo,Kayle,MasterYi,Shaco,Ahri,Fiora,Kennen,Garen,Veigar,Renata,0
Annie,XinZhao,Janna,Xayah,Zed,Lucian,Malphite,Pyke,Thresh,Talon,0
TwistedFate,Janna,Graves,Shen,Varus,Riven,Leblanc,Sona,Teemo,Morgana,0
Shaco,Seraphine,Gangplank,Ziggs,Ashe,TahmKench,Urgot,Yuumi,Veigar,Sylas,1
MasterYi,Karthus,Ekko,Jax,Pantheon,Fiora,Ziggs,Velkoz,Pyke,Shaco,1
Velkoz,Chogath,Varus,Kled,Vladimir,Syndra,Tristana,TwistedFate,Seraphine,Darius,0
Nautilus,Malzahar,Briar,Nilah,Velkoz,Rumble,Caitlyn,Vladimir,Jhin,Draven,0
Kennen,Rammus,Volibear,Ezreal,Jayce,Caitlyn,Irelia,Varus,Warwick,Ahri,0
Katarina,MissFortune,Garen,Rengar,Rumble,Zyra,Veigar,Maokai,Rell,Belveth,1
LeeSin,Poppy,Ashe,Azir,Tristana,Riven,TahmKench,Ezreal,Kennen,Corki,0
Teemo,Gangplank,Nautilus,Nunu,Varus,Ashe,Vex,Orianna,Anivia,Kayle,0
Brand,Shen,Nasus,Ekko,Volibear,Heimerdinger,Jayce,Darius,Ivern,LeeSin,1
Yuumi,Leblanc,Neeko,Aphelios,Viego,Vladimir,Lissandra,Yorick,Urgot,Kayle,1
Jayce,Yuumi,Nunu,Sylas,Vex,Ezreal,XinZhao,Nami,Vladimir,Varus,1
Sett,Taliyah,Fizz,Kayle,Seraphine,Kaisa,Chogath,Vayne,MissFortune,Ivern,1
Lissandra,Jayce,Garen,Maokai,TwistedFate,XinZhao,Ivern,Malphite,Trundle,Lux,1
Akshan,Mordekaiser,Heimerdinger,Sivir,Sona,Viego,Syndra,Twitch,Draven,Zeri,0
Vayne,Jhin,Zilean,Vex,Ivern,Kindred,Belveth,Milio,Morgana,MasterYi,0
Mordekaiser,Anivia,Sett,Orianna,Tryndamere,Pyke,Akali,Vayne,Yorick,Riven,0
Sion,Irelia,Viego,Ornn,Sivir,Amumu,Sett,Zyra,Ahri,LeeSin,1
Neeko,Tristana,Nunu,Sion,Jinx,Sett,Hwei,Karthus,Xayah,Lulu,0
TahmKench,Jinx,Warwick,Azir,Renata,Gwen,Sylas,Lissandra,Zed,MissFortune,0
Varus,Diana,Khazix,Akali,Senna,Karma,Jinx,Lulu,MasterYi,Brand,1
Malzahar,Yasuo,Garen,Malphite,Zeri,Graves,Swain,Karma,Gwen,Morgana,0
Katarina,Milio,Zed,Riven,Azir,Karma,FiddleSticks,Maokai,Kalista,Jax,0
Nautilus,Yuumi,Twitch,Pantheon,Zeri,Syndra,Bard,Sivir,Veigar,Fizz,0
Khazix,Swain,Vayne,Nunu,Sion,Jinx,Chogath,Maokai,Xerath,Shen,0
Zyra,FiddleSticks,Kaisa,Lissandra,Diana,Caitlyn,Ezreal,Ekko,Kassadin,Ahri,0
Kalista,AurelionSol,Jayce,Rumble,MissFortune,Mordekaiser,Annie,Karma,Diana,Tristana,1
Twitch,Lissandra,Chogath,Velkoz,Yone,Taric,Malphite,Tristana,Senna,MissFortune,1
